No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
588,2024-10-25 19:25:13.042,0e:d9:97:07:47:51,33:30:5c:d4:83:3e,802.11,274,-67 dBm,-98 dBm,31 dB,9,2452MHz,"QoS CF-Poll (No Data), SN=3372, FN=12, Flags=o.m..MF.C",Library,19,Friday,3372.0,0,0.0,2024-10-25 19:25:13.042,0.412
597,2024-10-25 19:25:13.316,5e:e0:d1:c6:0b:2c,Broadcast,802.11,226,-84 dBm,-98 dBm,14 dB,10,2457MHz,"Beacon frame, SN=8, FN=0, Flags=........C, BI=100, SSID=""GA13""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,8.0,0,0.0,2024-10-25 19:25:13.316,0.274
598,2024-10-25 19:25:13.353,39:bb:83:f4:8f:75,08:f2:44:67:71:4d,802.11,1385,-66 dBm,-98 dBm,32 dB,10,2457MHz,"Data + CF-Ack, SN=284, FN=1, Flags=op....FTC",Library,19,Friday,284.0,0,0.0,2024-10-25 19:25:13.353,0.037
600,2024-10-25 19:25:13.385,5b:35:1a:05:a8:fb,ea:bb:88:63:c4:bd,802.11,1703,-78 dBm,-98 dBm,20 dB,10,2457MHz,"Data + CF-Ack + CF-Poll, SN=4023, FN=5, Flags=opmPR.F.C",Library,19,Friday,4023.0,0,0.0,2024-10-25 19:25:13.385,0.032
601,2024-10-25 19:25:13.486,HewlettPacka_7a:e6:11,Broadcast,802.11,340,-87 dBm,-98 dBm,11 dB,11,2462MHz,"Beacon frame, SN=117, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,19,Friday,117.0,0,0.0,2024-10-25 19:25:13.486,0.101
602,2024-10-25 19:25:13.488,HewlettPacka_7a:ea:62,Broadcast,802.11,352,-77 dBm,-98 dBm,21 dB,11,2462MHz,"Beacon frame, SN=829, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,19,Friday,829.0,0,0.0,2024-10-25 19:25:13.488,0.002
605,2024-10-25 19:25:13.521,HewlettPacka_7a:f5:10,Broadcast,802.11,369,-84 dBm,-98 dBm,14 dB,11,2462MHz,"Beacon frame, SN=0, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,0.0,0,0.0,2024-10-25 19:25:13.521,0.033
606,2024-10-25 19:25:13.521,HewlettPacka_7a:f5:15,Broadcast,802.11,378,-83 dBm,-98 dBm,15 dB,11,2462MHz,"Beacon frame, SN=1, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,1.0,0,0.0,2024-10-25 19:25:13.521,0.0
607,2024-10-25 19:25:13.521,HewlettPacka_7a:f5:11,Broadcast,802.11,352,-84 dBm,-98 dBm,14 dB,11,2462MHz,"Beacon frame, SN=3, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,3.0,0,0.0,2024-10-25 19:25:13.521,0.0
609,2024-10-25 19:25:13.522,HewlettPacka_7a:f5:12,Broadcast,802.11,368,-83 dBm,-98 dBm,15 dB,11,2462MHz,"Beacon frame, SN=5, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,5.0,0,0.0,2024-10-25 19:25:13.522,0.001
608,2024-10-25 19:25:13.522,HewlettPacka_7a:f5:13,Broadcast,802.11,361,-83 dBm,-98 dBm,15 dB,11,2462MHz,"Beacon frame, SN=4, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,4.0,0,0.0,2024-10-25 19:25:13.522,0.0
610,2024-10-25 19:25:13.541,HewlettPacka_7a:12:c1,Broadcast,802.11,369,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3843, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,3843.0,0,0.0,2024-10-25 19:25:13.541,0.019
611,2024-10-25 19:25:13.541,HewlettPacka_7a:12:c5,Broadcast,802.11,378,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3844, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,3844.0,0,0.0,2024-10-25 19:25:13.541,0.0
612,2024-10-25 19:25:13.542,HewlettPacka_7a:12:c0,Broadcast,802.11,340,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3845, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,3845.0,0,0.0,2024-10-25 19:25:13.542,0.001
613,2024-10-25 19:25:13.542,HewlettPacka_7a:12:c2,Broadcast,802.11,368,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3846, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,3846.0,0,0.0,2024-10-25 19:25:13.542,0.0
614,2024-10-25 19:25:13.542,HewlettPacka_7a:12:c3,Broadcast,802.11,352,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3847, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,3847.0,0,0.0,2024-10-25 19:25:13.542,0.0
615,2024-10-25 19:25:13.542,HewlettPacka_7a:12:c4,Broadcast,802.11,361,-47 dBm,-98 dBm,51 dB,11,2462MHz,"Beacon frame, SN=3848, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,3848.0,0,0.0,2024-10-25 19:25:13.542,0.0
616,2024-10-25 19:25:13.554,HewlettPacka_7b:22:70,Broadcast,802.11,369,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2329, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,2329.0,0,0.0,2024-10-25 19:25:13.554,0.012
617,2024-10-25 19:25:13.554,HewlettPacka_7b:22:75,Broadcast,802.11,352,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2330, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2330.0,0,0.0,2024-10-25 19:25:13.554,0.0
618,2024-10-25 19:25:13.554,HewlettPacka_7b:22:71,Broadcast,802.11,378,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2331, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2331.0,0,0.0,2024-10-25 19:25:13.554,0.0
619,2024-10-25 19:25:13.554,HewlettPacka_7b:22:72,Broadcast,802.11,340,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2332, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2332.0,0,0.0,2024-10-25 19:25:13.554,0.0
620,2024-10-25 19:25:13.555,HewlettPacka_7b:22:73,Broadcast,802.11,361,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2333, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,2333.0,0,0.0,2024-10-25 19:25:13.555,0.001
621,2024-10-25 19:25:13.555,HewlettPacka_7b:22:74,Broadcast,802.11,368,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2334, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2334.0,0,0.0,2024-10-25 19:25:13.555,0.0
624,2024-10-25 19:25:13.588,ba:96:ce:73:e6:13,Broadcast,802.11,352,-84 dBm,-98 dBm,14 dB,11,2462MHz,"Beacon frame, SN=124, FN=0, Flags=........C, BI=100, SSID=476c6f62616c5f53747564515c6fbf",Library,19,Friday,124.0,0,0.0,2024-10-25 19:25:13.588,0.033
628,2024-10-25 19:25:13.590,HewlettPacka_7a:ea:63,Broadcast,802.11,379,-75 dBm,-98 dBm,23 dB,11,2462MHz,"Beacon frame, SN=832, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,832.0,0,0.0,2024-10-25 19:25:13.590,0.002
629,2024-10-25 19:25:13.590,HewlettPacka_7a:ea:60,Broadcast,802.11,341,-75 dBm,-98 dBm,23 dB,11,2462MHz,"Beacon frame, SN=834, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Library,19,Friday,834.0,0,0.0,2024-10-25 19:25:13.590,0.0
627,2024-10-25 19:25:13.590,HewlettPacka_7a:ea:64,Broadcast,802.11,370,-89 dBm,-98 dBm,9 dB,11,2462MHz,"Beacon frame, SN=831, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,831.0,0,0.0,2024-10-25 19:25:13.590,0.0
630,2024-10-25 19:25:13.591,HewlettPacka_7a:ea:62,Broadcast,802.11,352,-75 dBm,-98 dBm,23 dB,11,2462MHz,"Beacon frame, SN=835, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,835.0,0,0.0,2024-10-25 19:25:13.591,0.001
631,2024-10-25 19:25:13.591,HewlettPacka_7a:ea:61,Broadcast,802.11,369,-75 dBm,-98 dBm,23 dB,11,2462MHz,"Beacon frame, SN=836, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,836.0,0,0.0,2024-10-25 19:25:13.591,0.0
632,2024-10-25 19:25:13.624,HewlettPacka_7a:f5:14,Broadcast,802.11,340,-81 dBm,-98 dBm,17 dB,11,2462MHz,"Beacon frame, SN=8, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,8.0,0,0.0,2024-10-25 19:25:13.624,0.033
633,2024-10-25 19:25:13.624,HewlettPacka_7a:a5:20,b0:ff:ff:ff:ff:ff,802.11,352,-81 dBm,-98 dBm,17 dB,11,2462MHz,"Beacon frame, SN=9, FN=0, Flags=........C, BI=100, SSID=476c6f62616c5f53b409eaf9244c42[Malformed Packet]",Library,19,Friday,9.0,0,0.0,2024-10-25 19:25:13.624,0.0
634,2024-10-25 19:25:13.624,HewlettPacka_7a:f5:13,Broadcast,802.11,361,-82 dBm,-98 dBm,16 dB,11,2462MHz,"Beacon frame, SN=10, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet]",Library,19,Friday,10.0,0,0.0,2024-10-25 19:25:13.624,0.0
635,2024-10-25 19:25:13.624,HewlettPacka_7a:f5:12,Broadcast,802.11,368,-83 dBm,-98 dBm,15 dB,11,2462MHz,"Beacon frame, SN=11, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,11.0,0,0.0,2024-10-25 19:25:13.624,0.0
638,2024-10-25 19:25:13.644,Netgear_f7:85:eb,Broadcast,802.11,292,-87 dBm,-98 dBm,11 dB,11,2462MHz,"Beacon frame, SN=1729, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,1729.0,0,0.0,2024-10-25 19:25:13.644,0.02
639,2024-10-25 19:25:13.657,HewlettPacka_7b:22:70,Broadcast,802.11,369,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2335, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,2335.0,0,0.0,2024-10-25 19:25:13.657,0.013
640,2024-10-25 19:25:13.657,HewlettPacka_7b:22:75,Broadcast,802.11,352,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2336, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2336.0,0,0.0,2024-10-25 19:25:13.657,0.0
641,2024-10-25 19:25:13.657,HewlettPacka_7b:22:71,Broadcast,802.11,378,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2337, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2337.0,0,0.0,2024-10-25 19:25:13.657,0.0
642,2024-10-25 19:25:13.658,HewlettPacka_7b:22:72,Broadcast,802.11,340,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2338, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2338.0,0,0.0,2024-10-25 19:25:13.658,0.001
643,2024-10-25 19:25:13.658,HewlettPacka_7b:22:73,Broadcast,802.11,361,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2339, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,2339.0,0,0.0,2024-10-25 19:25:13.658,0.0
644,2024-10-25 19:25:13.658,HewlettPacka_7b:22:74,Broadcast,802.11,368,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2340, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2340.0,0,0.0,2024-10-25 19:25:13.658,0.0
647,2024-10-25 19:25:13.725,5e:e0:d1:c6:0b:2c,Broadcast,802.11,226,-85 dBm,-98 dBm,13 dB,11,2462MHz,"Beacon frame, SN=12, FN=0, Flags=........C, BI=100, SSID=""GA13""",Library,19,Friday,12.0,0,0.0,2024-10-25 19:25:13.725,0.067
648,2024-10-25 19:25:13.726,HewlettPacka_7a:f5:13,Broadcast,802.11,361,-81 dBm,-98 dBm,17 dB,11,2462MHz,"Beacon frame, SN=16, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,16.0,0,0.0,2024-10-25 19:25:13.726,0.001
649,2024-10-25 19:25:13.727,HewlettPacka_7a:f5:12,Broadcast,802.11,368,-80 dBm,-98 dBm,18 dB,11,2462MHz,"Beacon frame, SN=17, FN=0, Flags=........C, BI=63552",Library,19,Friday,17.0,0,0.0,2024-10-25 19:25:13.727,0.001
650,2024-10-25 19:25:13.759,HewlettPacka_7b:22:75,Broadcast,802.11,352,-67 dBm,-98 dBm,31 dB,11,2462MHz,"Beacon frame, SN=2342, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,2342.0,0,0.0,2024-10-25 19:25:13.759,0.032
651,2024-10-25 19:25:13.759,HewlettPacka_7b:22:71,Broadcast,802.11,378,-65 dBm,-98 dBm,33 dB,11,2462MHz,"Beacon frame, SN=2343, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,2343.0,0,0.0,2024-10-25 19:25:13.759,0.0
652,2024-10-25 19:25:13.759,HewlettPacka_7b:22:72,Broadcast,802.11,340,-66 dBm,-98 dBm,32 dB,11,2462MHz,"Beacon frame, SN=2344, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,2344.0,0,0.0,2024-10-25 19:25:13.759,0.0
653,2024-10-25 19:25:13.759,HewlettPacka_7b:22:73,Broadcast,802.11,361,-64 dBm,-98 dBm,34 dB,11,2462MHz,"Beacon frame, SN=2345, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,2345.0,0,0.0,2024-10-25 19:25:13.759,0.0
654,2024-10-25 19:25:13.760,HewlettPacka_7b:22:74,Broadcast,802.11,368,-64 dBm,-98 dBm,34 dB,11,2462MHz,"Beacon frame, SN=2346, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,2346.0,0,0.0,2024-10-25 19:25:13.760,0.001
655,2024-10-25 19:25:13.828,5e:e0:d1:c6:0b:2c,Broadcast,802.11,226,-72 dBm,-98 dBm,26 dB,12,2467MHz,"Beacon frame, SN=13, FN=0, Flags=........C, BI=100, SSID=""GA13""",Library,19,Friday,13.0,0,0.0,2024-10-25 19:25:13.828,0.068
665,2024-10-25 19:25:14.324,48:9c:9d:a0:3a:c4,25:53:89:cf:b6:ec,802.11,221,-77 dBm,-98 dBm,21 dB,13,2472MHz,"Reassociation Response, SN=325, FN=10, Flags=.p..R.F.C",Library,19,Friday,325.0,0,0.0,2024-10-25 19:25:14.324,0.496
668,2024-10-25 19:25:14.402,8c:1e:ca:ab:07:95,1b:1c:32:ae:0f:d6,802.11,437,-85 dBm,-98 dBm,13 dB,13,2472MHz,"ATIM, SN=832, FN=6, Flags=op.P....C",Library,19,Friday,832.0,0,0.0,2024-10-25 19:25:14.402,0.078
671,2024-10-25 19:25:14.510,Cisco_b5:8f:92,Broadcast,802.11,317,-82 dBm,-98 dBm,16 dB,1,2412MHz,"Beacon frame, SN=1182, FN=0, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet]",Library,19,Friday,1182.0,0,0.0,2024-10-25 19:25:14.510,0.108
672,2024-10-25 19:25:14.512,ee:f2:5a:a8:17:34,HewlettPacka_79:ed:12,802.11,55,-81 dBm,-98 dBm,17 dB,1,2412MHz,"QoS Null function (No data), SN=50, FN=0, Flags=...P...TC",Library,19,Friday,50.0,0,0.0,2024-10-25 19:25:14.512,0.002
673,2024-10-25 19:25:14.512,HewlettPacka_7a:5b:e2,fa:ac:6d:39:0e:f9,802.11,354,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Probe Response, SN=121, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,121.0,0,0.0,2024-10-25 19:25:14.512,0.0
675,2024-10-25 19:25:14.513,HewlettPacka_7a:5b:e4,fa:ac:6d:39:0e:f9,802.11,337,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Probe Response, SN=894, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,894.0,0,0.0,2024-10-25 19:25:14.513,0.001
674,2024-10-25 19:25:14.513,HewlettPacka_7a:5b:e3,fa:ac:6d:39:0e:f9,802.11,325,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Probe Response, SN=1823, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,1823.0,0,0.0,2024-10-25 19:25:14.513,0.0
676,2024-10-25 19:25:14.514,HewlettPacka_7a:5b:e5,fa:ac:6d:39:0e:f9,802.11,353,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Probe Response, SN=267, FN=0, Flags=........C, BI=100, SSID=""utiwi0y""[Malformed Packet]",Library,19,Friday,267.0,0,0.0,2024-10-25 19:25:14.514,0.001
679,2024-10-25 19:25:14.520,7e:83:c7:4b:07:3c,35:62:89:2d:59:af,802.11,276,-84 dBm,-98 dBm,14 dB,1,2412MHz,"Action, SN=1657, FN=2, Flags=.p...MFTC",Library,19,Friday,1657.0,0,0.0,2024-10-25 19:25:14.520,0.006
684,2024-10-25 19:25:14.525,HewlettPacka_7b:e0:34,Broadcast,802.11,369,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=483, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,483.0,0,0.0,2024-10-25 19:25:14.525,0.005
685,2024-10-25 19:25:14.525,HewlettPacka_7b:e0:33,Broadcast,802.11,340,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=485, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,485.0,0,0.0,2024-10-25 19:25:14.525,0.0
686,2024-10-25 19:25:14.526,HewlettPacka_7b:e0:32,Broadcast,802.11,361,-76 dBm,-98 dBm,22 dB,1,2412MHz,"Beacon frame, SN=487, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,487.0,0,0.0,2024-10-25 19:25:14.526,0.001
687,2024-10-25 19:25:14.526,HewlettPacka_7b:e0:31,Broadcast,802.11,368,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=488, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,488.0,0,0.0,2024-10-25 19:25:14.526,0.0
688,2024-10-25 19:25:14.534,Cisco_b5:8f:91,Broadcast,802.11,309,-76 dBm,-98 dBm,22 dB,1,2412MHz,"Beacon frame, SN=1183, FN=0, Flags=........C, BI=102[Malformed Packet]",Library,19,Friday,1183.0,0,0.0,2024-10-25 19:25:14.534,0.008
690,2024-10-25 19:25:14.550,HewlettPacka_7a:d6:b4,Broadcast,802.11,340,-72 dBm,-98 dBm,26 dB,1,2412MHz,"Beacon frame, SN=454, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,454.0,0,0.0,2024-10-25 19:25:14.550,0.016
691,2024-10-25 19:25:14.550,HewlettPacka_7a:d6:b5,Broadcast,802.11,361,-72 dBm,-98 dBm,26 dB,1,2412MHz,"Beacon frame, SN=456, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,456.0,0,0.0,2024-10-25 19:25:14.550,0.0
692,2024-10-25 19:25:14.558,Cisco_b5:8f:93,Broadcast,802.11,290,-86 dBm,-98 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1184, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Library,19,Friday,1184.0,0,0.0,2024-10-25 19:25:14.558,0.008
693,2024-10-25 19:25:14.560,HewlettPacka_7a:5b:e2,Broadcast,802.11,369,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=619, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,619.0,0,0.0,2024-10-25 19:25:14.560,0.002
694,2024-10-25 19:25:14.560,HewlettPacka_7a:5b:e0,Broadcast,802.11,378,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=620, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,620.0,0,0.0,2024-10-25 19:25:14.560,0.0
695,2024-10-25 19:25:14.560,HewlettPacka_7a:5b:e3,Broadcast,802.11,340,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=621, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,621.0,0,0.0,2024-10-25 19:25:14.560,0.0
701,2024-10-25 19:25:14.590,HewlettPacka_79:ed:14,ff:ff:cf:20:9a:fc,802.11,341,-84 dBm,-98 dBm,14 dB,1,2412MHz,"Beacon frame, SN=3580, FN=2, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,3580.0,0,0.0,2024-10-25 19:25:14.590,0.03
699,2024-10-25 19:25:14.590,HewlettPacka_79:ed:10,Broadcast,802.11,370,-86 dBm,-98 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1549, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Library,19,Friday,1549.0,0,0.0,2024-10-25 19:25:14.590,0.0
700,2024-10-25 19:25:14.590,HewlettPacka_79:ed:12,Broadcast,802.11,379,-84 dBm,-98 dBm,14 dB,1,2412MHz,"Beacon frame, SN=1550, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Library,19,Friday,1550.0,0,0.0,2024-10-25 19:25:14.590,0.0
702,2024-10-25 19:25:14.591,HewlettPacka_79:ed:15,Broadcast,802.11,352,-86 dBm,-98 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1552, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,19,Friday,1552.0,0,0.0,2024-10-25 19:25:14.591,0.001
709,2024-10-25 19:25:14.639,Cisco_b5:8f:91,Broadcast,802.11,309,-87 dBm,-98 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1189, FN=0, Flags=........C, BI=5215",Library,19,Friday,1189.0,0,0.0,2024-10-25 19:25:14.639,0.048
710,2024-10-25 19:25:14.663,2a:4d:12:23:56:96,ff:43:47:17:2e:24,802.11,290,-84 dBm,-98 dBm,14 dB,1,2412MHz,"Beacon frame, SN=1190, FN=14, Flags=........C, BI=102, SSID=""UNSW Guest""[Malformed Packet: length of contained item exceeds length of containing item]",Library,19,Friday,1190.0,0,0.0,2024-10-25 19:25:14.663,0.024
711,2024-10-25 19:25:14.663,HewlettPacka_7a:5b:e4,Broadcast,802.11,352,-78 dBm,-98 dBm,20 dB,1,2412MHz,"Beacon frame, SN=628, FN=0, Flags=........C, BI=100, SSID=""Global_Students""[Malformed Packet]",Library,19,Friday,628.0,0,0.0,2024-10-25 19:25:14.663,0.0
712,2024-10-25 19:25:14.663,HewlettPacka_7a:5b:e1,Broadcast,802.11,361,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=629, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Library,19,Friday,629.0,0,0.0,2024-10-25 19:25:14.663,0.0
713,2024-10-25 19:25:14.664,HewlettPacka_7a:5b:e5,Broadcast,802.11,368,-77 dBm,-98 dBm,21 dB,1,2412MHz,"Beacon frame, SN=630, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Library,19,Friday,630.0,0,0.0,2024-10-25 19:25:14.664,0.001
715,2024-10-25 19:25:14.675,Cisco_b5:8f:95,Broadcast,802.11,288,-86 dBm,-98 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1191, FN=0, Flags=........C, BI=102, SSID=00[Malformed Packet]",Library,19,Friday,1191.0,0,0.0,2024-10-25 19:25:14.675,0.011
716,2024-10-25 19:25:14.694,Cisco_b5:8f:90,Broadcast,802.11,309,-84 dBm,-98 dBm,14 dB,1,2412MHz,"Beacon frame, SN=1192, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Library,19,Friday,1192.0,0,0.0,2024-10-25 19:25:14.694,0.019
717,2024-10-25 19:25:14.694,HewlettPacka_79:ed:12,0c:44:f9:fc:ff:ff,802.11,379,-88 dBm,-98 dBm,10 dB,1,2412MHz,"Null function (No data), SN=1556, FN=0, Flags=o..PRM..C",Library,19,Friday,1556.0,0,0.0,2024-10-25 19:25:14.694,0.0
718,2024-10-25 19:25:14.694,HewlettPacka_79:ed:b9,Broadcast,802.11,341,-88 dBm,-98 dBm,10 dB,1,2412MHz,"Beacon frame, SN=1557, FN=0, Flags=........C, BI=996, SSID=""UNSW Guest""",Library,19,Friday,1557.0,0,0.0,2024-10-25 19:25:14.694,0.0
721,2024-10-25 19:25:14.695,46:12:44:79:ed:11,ff:ff:ff:ff:ff:ba,802.11,369,-87 dBm,-98 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1560, FN=0, Flags=........C, BI=45764, SSID=""uniwide""[Malformed Packet]",Library,19,Friday,1560.0,0,0.0,2024-10-25 19:25:14.695,0.001
720,2024-10-25 19:25:14.695,HewlettPacka_79:ed:13,7f:16:fe:ff:ff:ff,802.11,362,-87 dBm,-98 dBm,11 dB,1,2412MHz,"Action, SN=2472, FN=1, Flags=opmP...TC",Library,19,Friday,2472.0,0,0.0,2024-10-25 19:25:14.695,0.0
719,2024-10-25 19:25:14.695,HewlettPacka_79:8d:9b,Broadcast,802.11,352,-87 dBm,-98 dBm,11 dB,1,2412MHz,"Beacon frame, SN=1558, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Library,19,Friday,1558.0,0,0.0,2024-10-25 19:25:14.695,0.0
728,2024-10-25 19:25:14.706,Cisco_b5:8f:94,Broadcast,802.11,256,-82 dBm,-98 dBm,16 dB,1,2412MHz,"Beacon frame, SN=1193, FN=0, Flags=........C, BI=102, SSID=00",Library,19,Friday,1193.0,0,0.0,2024-10-25 19:25:14.706,0.011
734,2024-10-25 19:25:14.730,HewlettPacka_7b:e0:34,Broadcast,802.11,369,-76 dBm,-98 dBm,22 dB,1,2412MHz,"Beacon frame, SN=495, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""[Malformed Packet]",Library,19,Friday,495.0,0,0.0,2024-10-25 19:25:14.730,0.024
735,2024-10-25 19:25:14.730,HewlettPacka_7b:e0:33,Broadcast,802.11,340,-76 dBm,-98 dBm,22 dB,1,2412MHz,"Beacon frame, SN=497, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Library,19,Friday,497.0,0,0.0,2024-10-25 19:25:14.730,0.0
