No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
20559,2024-10-25 12:08:11.661,HewlettPacka_5a:63:e1,Broadcast,802.11,412,-79 dBm,-95 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3589, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,3589.0,0,0.0,2024-10-25 12:08:11.661,0.001
20560,2024-10-25 12:08:11.671,10:12:44:f0:be:06,ff:71:9f:31:60:c9,802.11,421,-86 dBm,-95 dBm,9 dB,11,2462MHz,"Beacon frame, SN=2831, FN=0, Flags=........C, BI=32479[Malformed Packet]",Cafe,12,Friday,2831.0,0,0.0,2024-10-25 12:08:11.671,0.01
20564,2024-10-25 12:08:11.690,HewlettPacka_5d:5e:45,Broadcast,802.11,413,-76 dBm,-95 dBm,19 dB,11,2462MHz,"Beacon frame, SN=1298, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,1298.0,0,0.0,2024-10-25 12:08:11.690,0.019
20565,2024-10-25 12:08:11.690,HewlettPacka_5d:5e:42,Broadcast,802.11,422,-80 dBm,-95 dBm,15 dB,11,2462MHz,"Beacon frame, SN=1299, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,1299.0,0,0.0,2024-10-25 12:08:11.690,0.0
20567,2024-10-25 12:08:11.691,HewlettPacka_5d:5e:43,Broadcast,802.11,395,-82 dBm,-95 dBm,13 dB,11,2462MHz,"Beacon frame, SN=1301, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,1301.0,0,0.0,2024-10-25 12:08:11.691,0.001
20568,2024-10-25 12:08:11.691,HewlettPacka_5d:5e:40,Broadcast,802.11,405,-80 dBm,-95 dBm,15 dB,11,2462MHz,"Beacon frame, SN=1302, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Cafe,12,Friday,1302.0,0,0.0,2024-10-25 12:08:11.691,0.0
20566,2024-10-25 12:08:11.691,HewlettPacka_5d:5e:41,Broadcast,802.11,384,-81 dBm,-95 dBm,14 dB,11,2462MHz,"Beacon frame, SN=1300, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Friday,1300.0,0,0.0,2024-10-25 12:08:11.691,0.0
20569,2024-10-25 12:08:11.692,HewlettPacka_5d:5e:44,Broadcast,802.11,412,-80 dBm,-95 dBm,15 dB,11,2462MHz,"Beacon frame, SN=1303, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,1303.0,0,0.0,2024-10-25 12:08:11.692,0.001
20574,2024-10-25 12:08:11.760,HewlettPacka_5d:9d:41,Broadcast,802.11,413,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1855, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,1855.0,0,0.0,2024-10-25 12:08:11.760,0.068
20575,2024-10-25 12:08:11.760,HewlettPacka_5d:9d:45,Broadcast,802.11,422,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1856, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,1856.0,0,0.0,2024-10-25 12:08:11.760,0.0
20576,2024-10-25 12:08:11.760,HewlettPacka_5d:9d:44,Broadcast,802.11,384,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1857, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Friday,1857.0,0,0.0,2024-10-25 12:08:11.760,0.0
20577,2024-10-25 12:08:11.761,HewlettPacka_5d:9d:43,Broadcast,802.11,395,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1858, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,1858.0,0,0.0,2024-10-25 12:08:11.761,0.001
20578,2024-10-25 12:08:11.761,HewlettPacka_5d:9d:40,Broadcast,802.11,405,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1859, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Friday,1859.0,0,0.0,2024-10-25 12:08:11.761,0.0
20579,2024-10-25 12:08:11.761,HewlettPacka_5d:9d:42,Broadcast,802.11,412,-52 dBm,-95 dBm,43 dB,11,2462MHz,"Beacon frame, SN=1860, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,1860.0,0,0.0,2024-10-25 12:08:11.761,0.0
20580,2024-10-25 12:08:11.762,HewlettPacka_5a:63:e4,Broadcast,802.11,413,-78 dBm,-95 dBm,17 dB,11,2462MHz,"Beacon frame, SN=3590, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,3590.0,0,0.0,2024-10-25 12:08:11.762,0.001
20582,2024-10-25 12:08:11.762,HewlettPacka_5a:63:e2,Broadcast,802.11,384,-79 dBm,-95 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3592, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""[Malformed Packet]",Cafe,12,Friday,3592.0,0,0.0,2024-10-25 12:08:11.762,0.0
20585,2024-10-25 12:08:11.771,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Null function (No data), SN=55, FN=0, Flags=.......TC",Cafe,12,Friday,55.0,0,0.0,2024-10-25 12:08:11.771,0.009
20603,2024-10-25 12:08:11.782,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=842, FN=0, Flags=.......TC",Cafe,12,Friday,842.0,0,0.0,2024-10-25 12:08:11.782,0.011
20608,2024-10-25 12:08:11.793,HewlettPacka_5d:5e:41,Broadcast,802.11,278,-81 dBm,-95 dBm,14 dB,11,2462MHz,"Beacon frame, SN=1306, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Friday,1306.0,0,0.0,2024-10-25 12:08:11.793,0.011
20613,2024-10-25 12:08:11.794,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=847, FN=0, Flags=...P...TC",Cafe,12,Friday,847.0,0,0.0,2024-10-25 12:08:11.794,0.001
20611,2024-10-25 12:08:11.794,HewlettPacka_5d:5e:44,Broadcast,802.11,238,-81 dBm,-95 dBm,14 dB,11,2462MHz,"Beacon frame, SN=1309, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,1309.0,0,0.0,2024-10-25 12:08:11.794,0.0
20610,2024-10-25 12:08:11.794,HewlettPacka_5d:5e:40,Broadcast,802.11,405,-82 dBm,-95 dBm,13 dB,11,2462MHz,"Beacon frame, SN=1308, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Cafe,12,Friday,1308.0,0,0.0,2024-10-25 12:08:11.794,0.0
20615,2024-10-25 12:08:11.795,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-69 dBm,-95 dBm,26 dB,11,2462MHz,"Null function (No data), SN=848, FN=0, Flags=....R..TC",Cafe,12,Friday,848.0,1,0.0,2024-10-25 12:08:11.795,0.001
20616,2024-10-25 12:08:11.795,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-69 dBm,-95 dBm,26 dB,11,2462MHz,"Null function (No data), SN=848, FN=0, Flags=....R..TC",Cafe,12,Friday,848.0,1,1.0,2024-10-25 12:08:11.795,0.0
20617,2024-10-25 12:08:11.797,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=849, FN=0, Flags=.......TC",Cafe,12,Friday,849.0,0,0.0,2024-10-25 12:08:11.797,0.002
20619,2024-10-25 12:08:11.798,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=850, FN=0, Flags=.......TC",Cafe,12,Friday,850.0,0,0.0,2024-10-25 12:08:11.798,0.001
20621,2024-10-25 12:08:11.799,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=851, FN=0, Flags=.......TC",Cafe,12,Friday,851.0,0,0.0,2024-10-25 12:08:11.799,0.001
20623,2024-10-25 12:08:11.803,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=852, FN=0, Flags=.......TC",Cafe,12,Friday,852.0,0,0.0,2024-10-25 12:08:11.803,0.004
20624,2024-10-25 12:08:11.804,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=853, FN=0, Flags=.......TC",Cafe,12,Friday,853.0,0,0.0,2024-10-25 12:08:11.804,0.001
20625,2024-10-25 12:08:11.806,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-73 dBm,-95 dBm,22 dB,11,2462MHz,"Null function (No data), SN=854, FN=0, Flags=.......TC",Cafe,12,Friday,854.0,0,0.0,2024-10-25 12:08:11.806,0.002
20627,2024-10-25 12:08:11.807,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=855, FN=0, Flags=.......TC",Cafe,12,Friday,855.0,0,0.0,2024-10-25 12:08:11.807,0.001
20629,2024-10-25 12:08:11.808,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=856, FN=0, Flags=.......TC",Cafe,12,Friday,856.0,0,0.0,2024-10-25 12:08:11.808,0.001
20632,2024-10-25 12:08:11.810,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=858, FN=0, Flags=.......TC",Cafe,12,Friday,858.0,0,0.0,2024-10-25 12:08:11.810,0.002
20642,2024-10-25 12:08:11.812,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=863, FN=0, Flags=.......TC",Cafe,12,Friday,863.0,0,0.0,2024-10-25 12:08:11.812,0.002
20634,2024-10-25 12:08:11.812,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-73 dBm,-95 dBm,22 dB,11,2462MHz,"Null function (No data), SN=859, FN=0, Flags=.......TC",Cafe,12,Friday,859.0,0,0.0,2024-10-25 12:08:11.812,0.0
20636,2024-10-25 12:08:11.813,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=860, FN=0, Flags=.......TC",Cafe,12,Friday,860.0,0,0.0,2024-10-25 12:08:11.813,0.001
20638,2024-10-25 12:08:11.814,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=861, FN=0, Flags=.......TC",Cafe,12,Friday,861.0,0,0.0,2024-10-25 12:08:11.814,0.001
20640,2024-10-25 12:08:11.816,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-73 dBm,-95 dBm,22 dB,11,2462MHz,"Null function (No data), SN=862, FN=0, Flags=.......TC",Cafe,12,Friday,862.0,0,0.0,2024-10-25 12:08:11.816,0.002
20644,2024-10-25 12:08:11.818,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Null function (No data), SN=864, FN=0, Flags=.......TC",Cafe,12,Friday,864.0,0,0.0,2024-10-25 12:08:11.818,0.002
20646,2024-10-25 12:08:11.819,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-70 dBm,-95 dBm,25 dB,11,2462MHz,"Null function (No data), SN=865, FN=0, Flags=.......TC",Cafe,12,Friday,865.0,0,0.0,2024-10-25 12:08:11.819,0.001
20648,2024-10-25 12:08:11.821,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Null function (No data), SN=866, FN=0, Flags=.......TC",Cafe,12,Friday,866.0,0,0.0,2024-10-25 12:08:11.821,0.002
20650,2024-10-25 12:08:11.822,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=867, FN=0, Flags=.......TC",Cafe,12,Friday,867.0,0,0.0,2024-10-25 12:08:11.822,0.001
20652,2024-10-25 12:08:11.823,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=868, FN=0, Flags=.......TC",Cafe,12,Friday,868.0,0,0.0,2024-10-25 12:08:11.823,0.001
20653,2024-10-25 12:08:11.824,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-68 dBm,-95 dBm,27 dB,11,2462MHz,"Null function (No data), SN=869, FN=0, Flags=.......TC",Cafe,12,Friday,869.0,0,0.0,2024-10-25 12:08:11.824,0.001
20658,2024-10-25 12:08:11.825,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=872, FN=0, Flags=.......TC",Cafe,12,Friday,872.0,0,0.0,2024-10-25 12:08:11.825,0.001
20656,2024-10-25 12:08:11.827,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=871, FN=0, Flags=.......TC",Cafe,12,Friday,871.0,0,0.0,2024-10-25 12:08:11.827,0.002
20660,2024-10-25 12:08:11.832,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=873, FN=0, Flags=.......TC",Cafe,12,Friday,873.0,0,0.0,2024-10-25 12:08:11.832,0.005
20662,2024-10-25 12:08:11.833,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Null function (No data), SN=874, FN=0, Flags=.......TC",Cafe,12,Friday,874.0,0,0.0,2024-10-25 12:08:11.833,0.001
20664,2024-10-25 12:08:11.834,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-64 dBm,-95 dBm,31 dB,11,2462MHz,"Null function (No data), SN=875, FN=0, Flags=.......TC",Cafe,12,Friday,875.0,0,0.0,2024-10-25 12:08:11.834,0.001
20666,2024-10-25 12:08:11.836,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-69 dBm,-95 dBm,26 dB,11,2462MHz,"Null function (No data), SN=876, FN=0, Flags=.......TC",Cafe,12,Friday,876.0,0,0.0,2024-10-25 12:08:11.836,0.002
20669,2024-10-25 12:08:11.838,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=878, FN=0, Flags=.......TC",Cafe,12,Friday,878.0,0,0.0,2024-10-25 12:08:11.838,0.002
20671,2024-10-25 12:08:11.839,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-71 dBm,-95 dBm,24 dB,11,2462MHz,"Null function (No data), SN=879, FN=0, Flags=.......TC",Cafe,12,Friday,879.0,0,0.0,2024-10-25 12:08:11.839,0.001
20673,2024-10-25 12:08:11.841,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=880, FN=0, Flags=.......TC",Cafe,12,Friday,880.0,0,0.0,2024-10-25 12:08:11.841,0.002
20675,2024-10-25 12:08:11.846,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-76 dBm,-95 dBm,19 dB,11,2462MHz,"Null function (No data), SN=1037, FN=10, Flags=.......TC",Cafe,12,Friday,1037.0,0,0.0,2024-10-25 12:08:11.846,0.005
20678,2024-10-25 12:08:11.848,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-76 dBm,-95 dBm,19 dB,11,2462MHz,"Null function (No data), SN=884, FN=0, Flags=.......TC",Cafe,12,Friday,884.0,0,0.0,2024-10-25 12:08:11.848,0.002
20680,2024-10-25 12:08:11.860,HewlettPacka_5d:9d:41,Broadcast,802.11,413,-55 dBm,-95 dBm,40 dB,11,2462MHz,"Beacon frame, SN=1861, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,1861.0,0,0.0,2024-10-25 12:08:11.860,0.012
20681,2024-10-25 12:08:11.860,HewlettPacka_5d:9d:45,Broadcast,802.11,422,-55 dBm,-95 dBm,40 dB,11,2462MHz,"Beacon frame, SN=1862, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,1862.0,0,0.0,2024-10-25 12:08:11.860,0.0
20682,2024-10-25 12:08:11.861,HewlettPacka_5d:9d:43,Broadcast,802.11,395,-55 dBm,-95 dBm,40 dB,11,2462MHz,"Beacon frame, SN=1864, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,1864.0,0,0.0,2024-10-25 12:08:11.861,0.001
20683,2024-10-25 12:08:11.861,HewlettPacka_5d:9d:40,Broadcast,802.11,405,-55 dBm,-95 dBm,40 dB,11,2462MHz,"Beacon frame, SN=1865, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Cafe,12,Friday,1865.0,0,0.0,2024-10-25 12:08:11.861,0.0
20684,2024-10-25 12:08:11.861,HewlettPacka_5d:9d:42,Broadcast,802.11,412,-55 dBm,-95 dBm,40 dB,11,2462MHz,"Beacon frame, SN=1866, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,1866.0,0,0.0,2024-10-25 12:08:11.861,0.0
20685,2024-10-25 12:08:11.865,HewlettPacka_5a:63:e5,Broadcast,802.11,395,-77 dBm,-95 dBm,18 dB,11,2462MHz,"Beacon frame, SN=3599, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,3599.0,0,0.0,2024-10-25 12:08:11.865,0.004
20686,2024-10-25 12:08:11.865,HewlettPacka_5a:63:e3,Broadcast,802.11,405,-79 dBm,-95 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3600, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Cafe,12,Friday,3600.0,0,0.0,2024-10-25 12:08:11.865,0.0
20687,2024-10-25 12:08:11.866,HewlettPacka_5a:63:e1,Broadcast,802.11,412,-79 dBm,-95 dBm,16 dB,11,2462MHz,"Beacon frame, SN=3601, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,3601.0,0,0.0,2024-10-25 12:08:11.866,0.001
20688,2024-10-25 12:08:11.869,Intel_9f:b3:f7,Broadcast,802.11,160,-76 dBm,-95 dBm,19 dB,11,2462MHz,"Probe Request, SN=1440, FN=0, Flags=........C, SSID=Wildcard (Broadcast)",Cafe,12,Friday,1440.0,0,0.0,2024-10-25 12:08:11.869,0.003
20690,2024-10-25 12:08:11.877,HewlettPacka_5a:eb:de,Broadcast,802.11,150,-86 dBm,-95 dBm,9 dB,11,2462MHz,"Beacon frame, SN=2848, FN=9, Flags=........C, BI=51379[Malformed Packet]",Cafe,12,Friday,2848.0,0,0.0,2024-10-25 12:08:11.877,0.008
20689,2024-10-25 12:08:11.877,47:12:44:5a:db:22,ff:7f:d1:a1:b3:67,802.11,404,-86 dBm,-95 dBm,9 dB,11,2462MHz,"Beacon frame, SN=2846, FN=0, Flags=........C, BI=100, SSID=Wildcard (Broadcast)",Cafe,12,Friday,2846.0,0,0.0,2024-10-25 12:08:11.877,0.0
20693,2024-10-25 12:08:11.885,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,11,2462MHz,"Null function (No data), SN=886, FN=0, Flags=.......TC",Cafe,12,Friday,886.0,0,0.0,2024-10-25 12:08:11.885,0.008
20695,2024-10-25 12:08:11.894,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-73 dBm,-95 dBm,22 dB,12,2467MHz,"Null function (No data), SN=888, FN=0, Flags=...P...TC",Cafe,12,Friday,888.0,0,0.0,2024-10-25 12:08:11.894,0.009
20699,2024-10-25 12:08:11.901,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-70 dBm,-95 dBm,25 dB,12,2467MHz,"Null function (No data), SN=890, FN=0, Flags=....R..TC",Cafe,12,Friday,890.0,0,0.0,2024-10-25 12:08:11.901,0.007
20705,2024-10-25 12:08:11.958,02:f6:bd:20:58:57,HewlettPacka_5d:9d:42,802.11,53,-72 dBm,-95 dBm,23 dB,12,2467MHz,"Null function (No data), SN=892, FN=0, Flags=.......TC",Cafe,12,Friday,892.0,0,0.0,2024-10-25 12:08:11.958,0.057
21243,2024-10-25 12:08:12.109,29:ca:1b:3e:2d:43,73:3c:87:ba:f7:c6,802.11,1334,-75 dBm,-95 dBm,20 dB,13,2472MHz,"Acknowledgement (No data), SN=2428, FN=1, Flags=..m.RMF.C",Cafe,12,Friday,2428.0,0,0.0,2024-10-25 12:08:12.109,0.151
21246,2024-10-25 12:08:12.139,e6:90:be:09:a5:9e,da:f7:c1:29:34:01,802.11,1447,-76 dBm,-95 dBm,19 dB,13,2472MHz,"QoS Null function (No data), SN=1638, FN=1, Flags=...PRMFTC",Cafe,12,Friday,1638.0,0,0.0,2024-10-25 12:08:12.139,0.03
21248,2024-10-25 12:08:12.141,18:81:fc:d2:7c:1d,15:41:d3:b2:49:fa,802.11,1209,-87 dBm,-95 dBm,8 dB,13,2472MHz,"QoS Data, SN=2983, FN=13, Flags=op.PRMFTC",Cafe,12,Friday,2983.0,0,0.0,2024-10-25 12:08:12.141,0.002
20723,2024-10-25 12:08:12.194,d5:6f:32:99:25:c5,7f:48:bb:3d:c7:a7,802.11,307,-84 dBm,-95 dBm,11 dB,12,2467MHz,"Reassociation Request, SN=2631, FN=0, Flags=opmP..FTC",Cafe,12,Friday,2631.0,0,0.0,2024-10-25 12:08:12.194,0.053
20726,2024-10-25 12:08:12.235,4a:07:61:e8:94:7f,da:ed:4f:f9:c0:bb,802.11,1010,-79 dBm,-95 dBm,16 dB,13,2472MHz,"Aruba Management, SN=3826, FN=14, Flags=o.m.R...C",Cafe,12,Friday,3826.0,0,0.0,2024-10-25 12:08:12.235,0.041
21253,2024-10-25 12:08:12.256,7f:9d:f2:12:2e:81,9c:63:6b:97:2c:81,802.11,853,-85 dBm,-95 dBm,10 dB,13,2472MHz,"QoS CF-Poll (No Data), SN=584, FN=15, Flags=op.P..FTC",Cafe,12,Friday,584.0,0,0.0,2024-10-25 12:08:12.256,0.021
20732,2024-10-25 12:08:12.302,82:fb:d0:9c:c6:39,30:97:d1:b4:1d:10,802.11,1786,-74 dBm,-95 dBm,21 dB,13,2472MHz,"QoS Null function (No data), SN=3723, FN=14, Flags=op.PRMFTC",Cafe,12,Friday,3723.0,0,0.0,2024-10-25 12:08:12.302,0.046
21261,2024-10-25 12:08:12.362,HewlettPacka_7a:5b:e0,e6:84:68:fe:ad:70,802.11,406,-72 dBm,-95 dBm,23 dB,1,2412MHz,"Probe Response, SN=2614, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,2614.0,0,0.0,2024-10-25 12:08:12.362,0.06
21260,2024-10-25 12:08:12.362,HewlettPacka_7a:5b:e2,e6:84:68:fe:ad:70,802.11,397,-73 dBm,-95 dBm,22 dB,1,2412MHz,"Probe Response, SN=1714, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,1714.0,0,0.0,2024-10-25 12:08:12.362,0.0
21263,2024-10-25 12:08:12.372,HewlettPacka_7a:5b:e0,e6:84:68:fe:ad:70,802.11,406,-72 dBm,-95 dBm,23 dB,1,2412MHz,"Probe Response, SN=2615, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,2615.0,0,0.0,2024-10-25 12:08:12.372,0.01
21262,2024-10-25 12:08:12.372,HewlettPacka_7a:5b:e2,e6:84:68:fe:ad:70,802.11,397,-73 dBm,-95 dBm,22 dB,1,2412MHz,"Probe Response, SN=1715, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,1715.0,0,0.0,2024-10-25 12:08:12.372,0.0
21265,2024-10-25 12:08:12.373,HewlettPacka_7a:5b:e4,e6:84:68:fe:ad:70,802.11,380,-73 dBm,-95 dBm,22 dB,1,2412MHz,"Probe Response, SN=3367, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,3367.0,0,0.0,2024-10-25 12:08:12.373,0.001
21264,2024-10-25 12:08:12.373,HewlettPacka_7a:5b:e3,e6:84:68:fe:ad:70,802.11,368,-73 dBm,-95 dBm,22 dB,1,2412MHz,"Probe Response, SN=3822, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Friday,3822.0,0,0.0,2024-10-25 12:08:12.373,0.0
21266,2024-10-25 12:08:12.373,HewlettPacka_7a:5b:e5,e6:84:68:fe:ad:70,802.11,396,-73 dBm,-95 dBm,22 dB,1,2412MHz,"Probe Response, SN=75, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,75.0,0,0.0,2024-10-25 12:08:12.373,0.0
21268,2024-10-25 12:08:12.396,HewlettPacka_59:10:e2,d2:09:fa:ac:6f:a9,802.11,398,-66 dBm,-95 dBm,29 dB,1,2412MHz,"Probe Response, SN=265, FN=0, Flags=........C, BI=100, SSID=""UNSW-IoT""",Cafe,12,Friday,265.0,0,0.0,2024-10-25 12:08:12.396,0.023
21270,2024-10-25 12:08:12.400,HewlettPacka_59:10:e4,d2:09:fa:ac:6f:a9,802.11,407,-66 dBm,-95 dBm,29 dB,1,2412MHz,"Probe Response, SN=16, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Friday,16.0,0,0.0,2024-10-25 12:08:12.400,0.004
21273,2024-10-25 12:08:12.405,HewlettPacka_59:10:e3,d2:09:fa:ac:6f:a9,802.11,397,-66 dBm,-95 dBm,29 dB,1,2412MHz,"Probe Response, SN=1446, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Friday,1446.0,0,0.0,2024-10-25 12:08:12.405,0.005
21272,2024-10-25 12:08:12.405,HewlettPacka_59:10:e5,d2:09:fa:ac:6f:a9,802.11,380,-66 dBm,-95 dBm,29 dB,1,2412MHz,"Probe Response, SN=347, FN=0, Flags=........C, BI=100, SSID=""Global_Students""",Cafe,12,Friday,347.0,0,0.0,2024-10-25 12:08:12.405,0.0
21280,2024-10-25 12:08:12.412,HewlettPacka_59:10:e1,d2:09:fa:ac:6f:a9,802.11,369,-67 dBm,-95 dBm,28 dB,1,2412MHz,"Probe Response, SN=2099, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Friday,2099.0,0,0.0,2024-10-25 12:08:12.412,0.007
