No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Channel,Frequency,Info,Loation,Time_of_day,Day,Sequence Number,Retransmission Flag,Retransmission Count,absolute time,Latency
28933,2024-10-28 12:32:33.349,a6:69:d5:1c:31:13,Cisco_b5:92:b1,802.11,53,-75 dBm,-80 dBm,5 dB,6,2437MHz,"Null function (No data), SN=1500, FN=0, Flags=.......TC",Cafe,12,Monday,1500.0,0,0.0,2024-10-28 12:32:33.349,0.001
28935,2024-10-28 12:32:33.351,Cisco_b5:8f:a3,Broadcast,802.11,282,-74 dBm,-80 dBm,6 dB,6,2437MHz,"Beacon frame, SN=3216, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3216.0,0,0.0,2024-10-28 12:32:33.351,0.002
28940,2024-10-28 12:32:33.358,Cisco_5b:49:e1,Broadcast,802.11,301,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Beacon frame, SN=2390, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2390.0,0,0.0,2024-10-28 12:32:33.358,0.007
28941,2024-10-28 12:32:33.371,Cisco_b5:a6:e1,a2:92:11:16:4b:df,802.11,303,-82 dBm,-80 dBm,-2 dB,6,2437MHz,"Probe Response, SN=937, FN=0, Flags=....R...C, BI=2848[Malformed Packet]",Cafe,12,Monday,937.0,0,0.0,2024-10-28 12:32:33.371,0.013
28948,2024-10-28 12:32:33.383,Cisco_5b:49:e3,Broadcast,802.11,282,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Beacon frame, SN=2391, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2391.0,0,0.0,2024-10-28 12:32:33.383,0.012
28951,2024-10-28 12:32:33.396,Cisco_53:71:40,0a:9b:f4:84:dd:db,802.11,130,-84 dBm,-80 dBm,-4 dB,6,2437MHz,"QoS Data, SN=93, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,93.0,0,0.0,2024-10-28 12:32:33.396,0.013
28952,2024-10-28 12:32:33.396,Cisco_5b:26:04,e9:12:0e:66:f3:0c,802.11,303,-83 dBm,-80 dBm,-3 dB,6,2437MHz,"Probe Response, SN=2825, FN=0, Flags=....R...C, BI=102, SSID=""Global_Students""[Malformed Packet]",Cafe,12,Monday,2825.0,0,0.0,2024-10-28 12:32:33.396,0.0
28954,2024-10-28 12:32:33.399,Cisco_5b:26:03,Broadcast,802.11,282,-82 dBm,-80 dBm,-2 dB,6,2437MHz,"Beacon frame, SN=755, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,755.0,0,0.0,2024-10-28 12:32:33.399,0.003
28956,2024-10-28 12:32:33.402,RuckusWirele_12:e6:f8,82:c4:87:d6:40:a3,802.11,227,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Probe Response, SN=1825, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 6""",Cafe,12,Monday,1825.0,1,0.0,2024-10-28 12:32:33.402,0.003
28957,2024-10-28 12:32:33.403,RuckusWirele_12:e6:86,82:c4:87:d6:40:a3,802.11,227,-80 dBm,-80 dBm,0 dB,6,2437MHz,"Probe Response, SN=1825, FN=0, Flags=....R...C, BI=100, SSID=554e5337fe27ebf26c6167652000a37665722036",Cafe,12,Monday,1825.0,0,0.0,2024-10-28 12:32:33.403,0.001
28958,2024-10-28 12:32:33.405,RuckusWirele_12:e6:f8,82:c4:87:d6:40:a3,802.11,227,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Probe Response, SN=1825, FN=0, Flags=....R...C, BI=100, SSID=""UNSW Village Tower 6""[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,1825.0,1,1.0,2024-10-28 12:32:33.405,0.002
28961,2024-10-28 12:32:33.408,RuckusWirele_12:e6:60,5d:55:72:39:22:95,802.11,227,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Probe Response, SN=1299, FN=3, Flags=....R...C, BI=100, SSID=763d659b61699a96d76772467b771846c2acfd8d85028dd70b96556c436323612f6a01a438b3bcd95ce6b037242a05fd00dd74277f0201317a489bd3fd082758c81ca404a6bbcca3a2548aea0425f2ae530e6987ef74279dc900e6bb9823235b2400000098773f15d998473652e420ac9866777124000000ç§200Â¥246[Malformed Packet]",Cafe,12,Monday,1299.0,0,0.0,2024-10-28 12:32:33.408,0.003
28962,2024-10-28 12:32:33.410,Cisco_85:1c:f0,82:c4:87:d6:40:a3,802.11,295,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Probe Response, SN=2641, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2641.0,1,0.0,2024-10-28 12:32:33.410,0.002
28965,2024-10-28 12:32:33.412,Cisco_5b:26:05,ff:ff:7f:b5:ba:fd,802.11,248,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Beacon frame, SN=756, FN=0, Flags=........C, BI=5471, SSID=a4000042435e0062322f00dd06004016f81004dd050040960305dd050040960b89dd0500409614[Malformed Packet]",Cafe,12,Monday,756.0,0,0.0,2024-10-28 12:32:33.412,0.002
28966,2024-10-28 12:32:33.412,Cisco_85:1c:f0,82:c4:87:d6:40:a3,802.11,295,-68 dBm,-80 dBm,12 dB,6,2437MHz,"Probe Response, SN=2641, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2641.0,1,1.0,2024-10-28 12:32:33.412,0.0
28967,2024-10-28 12:32:33.415,Cisco_85:1c:f0,82:c4:87:d6:40:a3,802.11,295,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Probe Response, SN=2641, FN=0, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2641.0,1,2.0,2024-10-28 12:32:33.415,0.003
28968,2024-10-28 12:32:33.419,Cisco_85:1c:f4,82:c4:87:d6:40:a3,802.11,303,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Probe Response, SN=2642, FN=0, Flags=....R...C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2642.0,1,0.0,2024-10-28 12:32:33.419,0.004
28969,2024-10-28 12:32:33.419,Cisco_85:1c:f4,82:c4:87:d6:40:a3,802.11,303,-66 dBm,-80 dBm,14 dB,6,2437MHz,"Probe Response, SN=2642, FN=0, Flags=....R...C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2642.0,1,1.0,2024-10-28 12:32:33.419,0.0
28970,2024-10-28 12:32:33.422,Cisco_85:1c:f4,82:c4:87:d6:40:a3,802.11,303,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Probe Response, SN=2642, FN=0, Flags=....R...C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2642.0,1,2.0,2024-10-28 12:32:33.422,0.003
28972,2024-10-28 12:32:33.426,Cisco_5b:49:e4,Broadcast,802.11,309,-78 dBm,-80 dBm,2 dB,6,2437MHz,"Beacon frame, SN=2394, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2394.0,0,0.0,2024-10-28 12:32:33.426,0.004
28973,2024-10-28 12:32:33.431,Cisco_5b:26:00,Broadcast,802.11,301,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Beacon frame, SN=757, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,757.0,0,0.0,2024-10-28 12:32:33.431,0.005
28977,2024-10-28 12:32:33.438,2a:94:b8:02:95:33,60:cc:c3:fd:1a:6b,802.11,57,-79 dBm,-80 dBm,1 dB,6,2437MHz,"Association Response, SN=1879, FN=12, Flags=op...MF.C[Malformed Packet]",Cafe,12,Monday,1879.0,0,0.0,2024-10-28 12:32:33.438,0.007
28984,2024-10-28 12:32:33.453,Cisco_85:1c:f0,Broadcast,802.11,301,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Beacon frame, SN=2574, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2574.0,0,0.0,2024-10-28 12:32:33.453,0.015
28986,2024-10-28 12:32:33.458,Cisco_b5:8f:a3,Broadcast,802.11,282,-76 dBm,-80 dBm,4 dB,6,2437MHz,"Beacon frame, SN=3221, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,3221.0,0,0.0,2024-10-28 12:32:33.458,0.005
28987,2024-10-28 12:32:33.465,Cisco_85:1c:f4,Broadcast,802.11,309,-67 dBm,-80 dBm,13 dB,6,2437MHz,"Beacon frame, SN=2575, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2575.0,0,0.0,2024-10-28 12:32:33.465,0.007
28989,2024-10-28 12:32:33.471,RuckusWirele_12:e2:b8,Broadcast,802.11,251,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Beacon frame, SN=675, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 8""[Malformed Packet]",Cafe,12,Monday,675.0,0,0.0,2024-10-28 12:32:33.471,0.006
28991,2024-10-28 12:32:33.484,c2:28:01:14:ba:ec,a4:ce:10:85:88:26,802.11,416,-81 dBm,-80 dBm,-1 dB,6,2437MHz,"Action, SN=3793, FN=3, Flags=........C[Malformed Packet: length of contained item exceeds length of containing item]",Cafe,12,Monday,3793.0,0,0.0,2024-10-28 12:32:33.484,0.013
28997,2024-10-28 12:32:33.787,SamsungElect_7c:1f:f2,Broadcast,802.11,274,-79 dBm,-80 dBm,1 dB,7,2442MHz,"Beacon frame, SN=970, FN=0, Flags=........C, BI=100[Malformed Packet]",Cafe,12,Monday,970.0,0,0.0,2024-10-28 12:32:33.787,0.303
28998,2024-10-28 12:32:33.804,0e:95:10:e7:58:24,7f:ed:aa:f7:24:97,802.11,1813,-75 dBm,-80 dBm,5 dB,7,2442MHz,"ATIM, SN=2423, FN=3, Flags=o..PR.F.C",Cafe,12,Monday,2423.0,0,0.0,2024-10-28 12:32:33.804,0.017
29001,2024-10-28 12:32:33.860,a8:52:80:70:eb:9d,b3:e5:71:dc:60:e4,802.11,580,-82 dBm,-80 dBm,-2 dB,7,2442MHz,"ATIM, SN=1888, FN=7, Flags=o.....F.C",Cafe,12,Monday,1888.0,0,0.0,2024-10-28 12:32:33.860,0.056
29007,2024-10-28 12:32:34.043,10:40:ff:60:22:05,06:89:28:3e:95:9b,802.11,1742,-80 dBm,-80 dBm,0 dB,8,2447MHz,"Unrecognized (Reserved frame), SN=882, FN=9, Flags=.p...M.TC",Cafe,12,Monday,882.0,0,0.0,2024-10-28 12:32:34.043,0.183
29011,2024-10-28 12:32:34.176,fc:f5:b5:50:13:76,4c:5a:bf:f7:94:91,802.11,513,-58 dBm,-80 dBm,22 dB,8,2447MHz,"Data + CF-Poll, SN=881, FN=4, Flags=.pmP..FTC",Cafe,12,Monday,881.0,0,0.0,2024-10-28 12:32:34.176,0.133
29013,2024-10-28 12:32:34.186,ba:2d:48:82:47:6b,Cisco_85:1c:f1,802.11,53,-43 dBm,-80 dBm,37 dB,8,2447MHz,"Null function (No data), SN=3649, FN=0, Flags=....R..TC",Cafe,12,Monday,3649.0,0,0.0,2024-10-28 12:32:34.186,0.01
29046,2024-10-28 12:32:35.122,f2:20:4b:53:b9:2e,7f:18:09:07:59:87,802.11,1099,-84 dBm,-80 dBm,-4 dB,11,2462MHz,"Data, SN=3788, FN=2, Flags=.p.PR..TC",Cafe,12,Monday,3788.0,0,0.0,2024-10-28 12:32:35.122,0.936
29045,2024-10-28 12:32:35.129,RuckusWirele_12:e6:d8,Broadcast,802.11,251,-79 dBm,-80 dBm,1 dB,11,2462MHz,"Beacon frame, SN=3095, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 8""",Cafe,12,Monday,3095.0,0,0.0,2024-10-28 12:32:35.129,0.007
29048,2024-10-28 12:32:35.140,Cisco_c0:29:94,Broadcast,802.11,309,-62 dBm,-80 dBm,18 dB,11,2462MHz,"Beacon frame, SN=1597, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,1597.0,0,0.0,2024-10-28 12:32:35.140,0.011
29053,2024-10-28 12:32:35.178,Cisco_c0:29:91,Broadcast,802.11,301,-78 dBm,-80 dBm,2 dB,11,2462MHz,"Beacon frame, SN=1598, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1598.0,0,0.0,2024-10-28 12:32:35.178,0.038
29056,2024-10-28 12:32:35.198,2a:90:bb:12:a2:31,Broadcast,802.11,186,-69 dBm,-80 dBm,11 dB,11,2462MHz,"Probe Request, SN=1282, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,1282.0,0,0.0,2024-10-28 12:32:35.198,0.02
29058,2024-10-28 12:32:35.202,Cisco_c0:29:93,Broadcast,802.11,282,-63 dBm,-80 dBm,17 dB,11,2462MHz,"Beacon frame, SN=1599, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,1599.0,0,0.0,2024-10-28 12:32:35.202,0.004
29070,2024-10-28 12:32:35.362,b2:9d:21:76:87:60,46:c2:8b:3e:94:6e,802.11,295,-76 dBm,-80 dBm,4 dB,11,2462MHz,"Probe Response, SN=3115, FN=15, Flags=....R...C, BI=102, SSID=""eduroam""",Cafe,12,Monday,3115.0,0,0.0,2024-10-28 12:32:35.362,0.16
29071,2024-10-28 12:32:35.386,Cisco_c0:29:91,Broadcast,802.11,301,-62 dBm,-80 dBm,18 dB,11,2462MHz,"Beacon frame, SN=1606, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1606.0,0,0.0,2024-10-28 12:32:35.386,0.024
29073,2024-10-28 12:32:35.478,2a:90:bb:12:a2:31,Broadcast,802.11,186,-66 dBm,-80 dBm,14 dB,12,2467MHz,"Probe Request, SN=1294, FN=0, Flags=........C, SSID=""uniwide""",Cafe,12,Monday,1294.0,0,0.0,2024-10-28 12:32:35.478,0.092
29074,2024-10-28 12:32:35.485,7a:c2:2a:d1:92:d7,1f:11:08:c9:11:59,802.11,2017,-75 dBm,-80 dBm,5 dB,12,2467MHz,"CF-Poll (No data), SN=141, FN=14, Flags=opmPRM..C",Cafe,12,Monday,141.0,0,0.0,2024-10-28 12:32:35.485,0.007
29089,2024-10-28 12:32:35.783,25:49:b8:46:65:7a,5f:89:04:85:aa:5d,802.11,1138,-75 dBm,-80 dBm,5 dB,13,2472MHz,"QoS CF-Ack + CF-Poll (No data), SN=1178, FN=2, Flags=..mP..FTC",Cafe,12,Monday,1178.0,0,0.0,2024-10-28 12:32:35.783,0.298
29095,2024-10-28 12:32:35.972,d6:82:02:36:ff:e4,fb:35:d2:74:10:b8,802.11,1652,-80 dBm,-80 dBm,0 dB,13,2472MHz,"QoS Data + CF-Acknowledgment, SN=883, FN=2, Flags=op.PR...C",Cafe,12,Monday,883.0,0,0.0,2024-10-28 12:32:35.972,0.189
29104,2024-10-28 12:32:36.186,Cisco_b5:d2:f1,Broadcast,802.11,133,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Data, SN=422, FN=0, Flags=.p....F.C",Cafe,12,Monday,422.0,0,0.0,2024-10-28 12:32:36.186,0.214
29105,2024-10-28 12:32:36.194,Cisco_a3:9c:81,Broadcast,802.11,304,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Beacon frame, SN=2121, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2121.0,0,0.0,2024-10-28 12:32:36.194,0.008
29106,2024-10-28 12:32:36.196,Cisco_b4:be:54,Broadcast,802.11,309,-80 dBm,-80 dBm,0 dB,1,2412MHz,"Beacon frame, SN=3599, FN=0, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet]",Cafe,12,Monday,3599.0,0,0.0,2024-10-28 12:32:36.196,0.002
29112,2024-10-28 12:32:36.197,Cisco_8a:01:40,Broadcast,802.11,301,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=938, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,938.0,0,0.0,2024-10-28 12:32:36.197,0.001
29114,2024-10-28 12:32:36.198,Cisco_b5:ea:91,Broadcast,802.11,301,-80 dBm,-80 dBm,0 dB,1,2412MHz,"Beacon frame, SN=3171, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3171.0,0,0.0,2024-10-28 12:32:36.198,0.001
29116,2024-10-28 12:32:36.201,1c:01:74:44:3f:cb,df:5c:60:14:89:92,802.11,53,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Null function (No data), SN=2870, FN=14, Flags=...P...TC",Cafe,12,Monday,2870.0,0,0.0,2024-10-28 12:32:36.201,0.003
29117,2024-10-28 12:32:36.203,18:6d:5e:9a:84:20,Cisco_76:87:61,802.11,53,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"Null function (No data), SN=2133, FN=0, Flags=.......TC",Cafe,12,Monday,2133.0,0,0.0,2024-10-28 12:32:36.203,0.002
29118,2024-10-28 12:32:36.203,32:7f:5e:9a:84:20,Cisco_76:87:61,802.11,53,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"Null function (No data), SN=2133, FN=0, Flags=....R..TC",Cafe,12,Monday,2133.0,1,0.0,2024-10-28 12:32:36.203,0.0
29119,2024-10-28 12:32:36.203,32:7f:5e:9a:84:20,Cisco_76:87:61,802.11,53,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Null function (No data), SN=2133, FN=0, Flags=....R..TC",Cafe,12,Monday,2133.0,1,1.0,2024-10-28 12:32:36.203,0.0
29120,2024-10-28 12:32:36.204,f2:db:00:00:00:00,00:00:00_00:00:00,802.11,53,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Null function (No data), SN=0, FN=0, Flags=.......TC",Cafe,12,Monday,0.0,0,0.0,2024-10-28 12:32:36.204,0.001
29121,2024-10-28 12:32:36.206,Cisco_c1:25:e3,Broadcast,802.11,285,-74 dBm,-80 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2930, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,2930.0,0,0.0,2024-10-28 12:32:36.206,0.002
29122,2024-10-28 12:32:36.207,Cisco_a3:a5:63,Broadcast,802.11,282,-67 dBm,-80 dBm,13 dB,1,2412MHz,"Beacon frame, SN=1449, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,1449.0,0,0.0,2024-10-28 12:32:36.207,0.001
29123,2024-10-28 12:32:36.208,RuckusWirele_12:4a:58,Broadcast,802.11,250,-83 dBm,-80 dBm,-3 dB,1,2412MHz,"Beacon frame, SN=69, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 6""",Cafe,12,Monday,69.0,0,0.0,2024-10-28 12:32:36.208,0.001
29126,2024-10-28 12:32:36.208,a8:1f:b1:5f:c6:6b,cf:ed:7d:b9:44:4c,802.11,207,-78 dBm,-80 dBm,2 dB,1,2412MHz,"QoS Null function (No data), SN=2465, FN=15, Flags=.p...MF.C",Cafe,12,Monday,2465.0,0,0.0,2024-10-28 12:32:36.208,0.0
29127,2024-10-28 12:32:36.212,Cisco_b5:d2:f3,Broadcast,802.11,285,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Beacon frame, SN=423, FN=0, Flags=........C, BI=102, SSID=""UNSW Guest""",Cafe,12,Monday,423.0,0,0.0,2024-10-28 12:32:36.212,0.004
29128,2024-10-28 12:32:36.214,Intel_89:bd:04,Cisco_a3:9c:81,802.11,55,-74 dBm,-80 dBm,6 dB,1,2412MHz,"QoS Null function (No data), SN=0, FN=0, Flags=...P...TC",Cafe,12,Monday,0.0,1,71.0,2024-10-28 12:32:36.214,0.002
29130,2024-10-28 12:32:36.223,Cisco_c1:25:e1,5a:96:7d:26:ae:94,802.11,295,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Probe Response, SN=1053, FN=0, Flags=....R...C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1053.0,0,0.0,2024-10-28 12:32:36.223,0.009
29138,2024-10-28 12:32:36.230,Cisco_b4:be:51,Broadcast,802.11,301,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=3600, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,3600.0,0,0.0,2024-10-28 12:32:36.230,0.007
29139,2024-10-28 12:32:36.231,Cisco_a3:9c:85,Broadcast,802.11,251,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Beacon frame, SN=2123, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,2123.0,0,0.0,2024-10-28 12:32:36.231,0.001
29141,2024-10-28 12:32:36.235,Cisco_b5:ea:95,Broadcast,802.11,248,-79 dBm,-80 dBm,1 dB,1,2412MHz,"Beacon frame, SN=3173, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,3173.0,0,0.0,2024-10-28 12:32:36.235,0.004
29142,2024-10-28 12:32:36.235,RuckusWirele_12:eb:28,Broadcast,802.11,250,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=2501, FN=0, Flags=........C, BI=100, SSID=""UNSW Village Tower 4""",Cafe,12,Monday,2501.0,0,0.0,2024-10-28 12:32:36.235,0.0
29143,2024-10-28 12:32:36.236,Cisco_c1:25:e0,Broadcast,802.11,304,-74 dBm,-80 dBm,6 dB,1,2412MHz,"Beacon frame, SN=2932, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2932.0,0,0.0,2024-10-28 12:32:36.236,0.001
29144,2024-10-28 12:32:36.238,Cisco_a3:a5:60,Broadcast,802.11,301,-67 dBm,-80 dBm,13 dB,1,2412MHz,"Beacon frame, SN=1451, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,1451.0,0,0.0,2024-10-28 12:32:36.238,0.002
29145,2024-10-28 12:32:36.249,Cisco_c1:25:e4,Broadcast,802.11,312,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Beacon frame, SN=2933, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2933.0,0,0.0,2024-10-28 12:32:36.249,0.011
29146,2024-10-28 12:32:36.250,Cisco_a3:9c:80,Broadcast,802.11,304,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Beacon frame, SN=2124, FN=0, Flags=........C, BI=102, SSID=""eduroam""",Cafe,12,Monday,2124.0,0,0.0,2024-10-28 12:32:36.250,0.001
29147,2024-10-28 12:32:36.254,46:09:94:1c:4a:f4,ff:ff:ff:ff:ff:9f,802.11,312,-76 dBm,-80 dBm,4 dB,1,2412MHz,"Beacon frame, SN=485, FN=6, Flags=........C, BI=102, SSID=""Global_Students""[Malformed Packet]",Cafe,12,Monday,485.0,0,0.0,2024-10-28 12:32:36.254,0.004
29151,2024-10-28 12:32:36.257,Cisco_21:ee:40,Broadcast,802.11,296,-76 dBm,-80 dBm,4 dB,1,2412MHz,"Beacon frame, SN=1603, FN=0, Flags=........C, BI=100, SSID=""eduroam""",Cafe,12,Monday,1603.0,0,0.0,2024-10-28 12:32:36.257,0.003
29156,2024-10-28 12:32:36.262,Cisco_a3:9c:84,Broadcast,802.11,312,-76 dBm,-80 dBm,4 dB,1,2412MHz,"Beacon frame, SN=2125, FN=0, Flags=........C, BI=102, SSID=""Global_Students""",Cafe,12,Monday,2125.0,0,0.0,2024-10-28 12:32:36.262,0.005
29157,2024-10-28 12:32:36.262,Cisco_21:ee:41,Broadcast,802.11,296,-75 dBm,-80 dBm,5 dB,1,2412MHz,"Beacon frame, SN=1604, FN=0, Flags=........C, BI=100, SSID=""uniwide""",Cafe,12,Monday,1604.0,0,0.0,2024-10-28 12:32:36.262,0.0
29159,2024-10-28 12:32:36.272,Cisco_21:ee:43,Broadcast,802.11,272,-75 dBm,-80 dBm,5 dB,1,2412MHz,"Beacon frame, SN=1605, FN=0, Flags=........C, BI=100, SSID=""UNSW Guest""",Cafe,12,Monday,1605.0,0,0.0,2024-10-28 12:32:36.272,0.01
29163,2024-10-28 12:32:36.282,Cisco_21:ee:45,Broadcast,802.11,234,-75 dBm,-80 dBm,5 dB,1,2412MHz,"Beacon frame, SN=1607, FN=0, Flags=........C, BI=100, SSID=000000000000000000000000000000",Cafe,12,Monday,1607.0,0,0.0,2024-10-28 12:32:36.282,0.01
29162,2024-10-28 12:32:36.282,Intel_00:54:4c,Cisco_c1:25:e1,802.11,55,-80 dBm,-80 dBm,0 dB,1,2412MHz,"QoS Null function (No data), SN=0, FN=0, Flags=.......TC",Cafe,12,Monday,0.0,1,22.0,2024-10-28 12:32:36.282,0.0
29169,2024-10-28 12:32:36.282,Cisco_53:71:40,Intel_00:54:4c,802.11,142,-75 dBm,-80 dBm,5 dB,1,2412MHz,"QoS Data, SN=864, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,864.0,0,0.0,2024-10-28 12:32:36.282,0.0
29160,2024-10-28 12:32:36.282,Cisco_8a:01:45,Broadcast,802.11,248,-82 dBm,-80 dBm,-2 dB,1,2412MHz,"Beacon frame, SN=942, FN=0, Flags=........C, BI=102, SSID=00",Cafe,12,Monday,942.0,0,0.0,2024-10-28 12:32:36.282,0.0
29161,2024-10-28 12:32:36.282,Intel_00:54:4c,Cisco_c1:25:e1,802.11,55,-81 dBm,-80 dBm,-1 dB,1,2412MHz,"QoS Null function (No data), SN=0, FN=0, Flags=.......TC",Cafe,12,Monday,0.0,1,21.0,2024-10-28 12:32:36.282,0.0
29164,2024-10-28 12:32:36.285,Cisco_c1:25:e1,Broadcast,802.11,304,-75 dBm,-80 dBm,5 dB,1,2412MHz,"Beacon frame, SN=2934, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2934.0,0,0.0,2024-10-28 12:32:36.285,0.003
29174,2024-10-28 12:32:36.286,Cisco_53:71:40,Intel_00:54:4c,802.11,1582,-75 dBm,-80 dBm,5 dB,1,2412MHz,"QoS Data, SN=865, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,865.0,0,0.0,2024-10-28 12:32:36.286,0.001
29175,2024-10-28 12:32:36.288,Cisco_53:71:40,Intel_00:54:4c,802.11,1559,-77 dBm,-80 dBm,3 dB,1,2412MHz,"QoS Data, SN=865, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,865.0,0,0.0,2024-10-28 12:32:36.288,0.002
29177,2024-10-28 12:32:36.288,Cisco_a3:9c:81,Broadcast,802.11,301,-78 dBm,-80 dBm,2 dB,1,2412MHz,"Beacon frame, SN=2126, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,2126.0,0,0.0,2024-10-28 12:32:36.288,0.0
29166,2024-10-28 12:32:36.289,Cisco_a3:a5:61,Broadcast,802.11,301,-68 dBm,-80 dBm,12 dB,1,2412MHz,"Beacon frame, SN=1453, FN=0, Flags=........C, BI=102, SSID=""uniwide""",Cafe,12,Monday,1453.0,0,0.0,2024-10-28 12:32:36.289,0.001
29184,2024-10-28 12:32:36.302,Cisco_53:71:40,Intel_00:54:4c,802.11,1582,-79 dBm,-80 dBm,1 dB,1,2412MHz,"QoS Data, SN=869, FN=0, Flags=.p..R.F.C",Cafe,12,Monday,869.0,0,0.0,2024-10-28 12:32:36.302,0.013
29188,2024-10-28 12:32:36.306,55:cc:8f:ed:ef:92,5b:23:17:9f:fa:f2,802.11,154,-77 dBm,-80 dBm,3 dB,1,2412MHz,"Data + CF-Poll, SN=1615, FN=0, Flags=.p.P..FTC",Cafe,12,Monday,1615.0,0,0.0,2024-10-28 12:32:36.306,0.004
